606044.339959477,161058.82120489457
592692.2859726293,154955.75844384218
628957.9847790701,184588.95378211339
637935.0482741888,167770.01874955068
597311.9393118186,146460.5862599285
647340.5228197037,169604.40108664677
619625.0236658829,173684.20517438892
642901.3989694136,168336.0301765258
627183.7276719466,174298.46052538103
585791.5731416693,154253.80408981282
614560.9188569578,173964.9489733353
635125.9646840879,171665.6126673697
623734.0867492517,146522.70636560975
615081.1802642327,159483.55618309317
609140.0273207352,163683.9787427579
624937.3131919414,161614.8816296715
604127.1781310193,155689.9124505815
639473.8086185015,166082.3075978467
632781.6112474612,161494.61722249075
599924.0843296957,157907.20225897312
584325.5567549563,150602.39006174944
629355.6953335807,169389.07995215803
630493.6742636599,171062.29226939226
602456.6213729724,151630.93386556284
633987.5859439349,172716.7915199356
623312.2311642526,155866.63242536032
628078.9435441009,174991.72656737932
630744.0541541178,157502.9139390484
615048.5742215894,160667.19570045389
620906.4775757182,146575.68978805275
616656.2400175355,169231.29315130878
593271.3682166884,151395.49059563802
589457.1972912451,144764.6660380557
609395.5805209081,153957.97108864936
648262.4053865211,170010.5835355003
632514.5516096492,174176.0868334393
596491.7791044697,158990.04582689697
629493.4941052622,159658.5015352653
641529.0833137942,165180.11541421438
631817.8304477473,184425.50309562622
644605.187765394,177453.23610939234
622053.3476324762,164369.34579971398
612945.743658965,152733.21107129374
612083.2326741694,166423.15454945152
611133.2791294187,159972.65023414706
619304.1318002124,162637.69507109403
635405.250914512,151140.03768571094
637202.2266880831,177988.54699072771
634875.4349653355,157878.44592587405
639707.1290141975,175275.32829990805
624020.228237979,169597.23695059423
635936.0187187749,143262.8992871023
611482.3740102777,159767.4049937669
599870.766530118,153777.73647644842
635596.3769072911,168813.4342825994
643227.8925286869,180068.473497354
592873.892287349,151195.86904162818
618375.405305821,153207.49834157
583626.2456191804,145490.28060876706
636889.529538254,159882.26229155267
593230.0467391268,152045.4699085349
600017.9338440042,154442.5604151457
641934.272845348,166793.0904315907
591640.8635038533,156819.1232905418
621226.4609275702,158950.68649001562
622158.765127223,146523.5925407133
635531.0938000851,184839.9515809979
623847.4829706019,185516.16756209242
611412.7720013157,168288.7892100611
627510.1242527884,184605.690935079
633154.5600173865,145838.31788885064
614131.7577767058,168225.4094897841
626529.8261871393,160248.32365877635
583649.1098460057,148183.30342202127
616362.7759270817,158847.39319601117
619553.0975660472,166018.4307701858
637133.3737228713,153344.84184173428
635555.8521857467,168127.92035645692
628435.7981173686,157237.03316000057
643597.1595423875,175226.61039552966
631706.1419094981,156254.47702964031
612750.6469512287,170771.9924008729
580989.8170606897,145252.32456998545
607591.0075011054,157891.1128835708
631615.0380167374,176177.23963275447
609220.6806685608,166354.04970368327
593515.2421940514,151860.62910288863
639552.1465494747,166417.10456613672
586872.7426135658,148833.72100410482
637931.6044056364,152465.4430051418
645653.155493225,175564.71279304163
592240.6634956582,143873.53595162643
638797.5681104154,162706.7573166603
623929.7968004188,163136.05951492806
625534.6609216067,167339.89289673985
634222.2212511743,170013.17589311342
633795.5061271706,174549.05473630643
597035.4293048277,146014.42150617266
643336.6164287671,164510.32564840722
646870.1416843417,180114.54201901372
615499.3747763715,176630.10246281614
613375.5101120339,166524.04202881834
608203.0703453168,146517.5679275491
622182.7719297895,163591.0050791061
632213.1141049839,172308.61593315008
624707.3186466069,144236.61458913927
612918.0812435865,149786.21564673484
621292.446498771,164068.22670072262
618329.349603444,162396.7032889419
606679.1299899609,150521.27735331468
590467.2387405373,152613.42639526835
620412.8245747347,179613.82815737044
640570.4914183402,156461.80868977177
607609.5453726366,160462.60217246128
626469.923143225,178309.83408886986
631371.1834172767,169828.17970931536
627367.5387338405,164815.97967060338
615866.3418870103,169171.22093689244
607515.5899721294,146440.69739874615
621095.4853054865,164017.89717965154
633068.5863659265,161660.88890565775
644574.8630674557,168185.69610489943
610192.5692763014,167566.65492001336
637916.817219387,154610.01834217363
622826.571720345,177379.72224006118
611335.6022015283,165603.78261269975
619310.2185550265,145120.54383144114
634482.7458094198,156052.48060365653
590665.015901532,153158.4895695329
598456.192822331,145069.31846917528
640772.2906008055,171932.4615718004
648034.8789211853,173231.65773937444
640815.712619705,176563.42755848472
589364.5713244893,149221.6389216718
630633.8352994123,161067.7486591106
625590.3589787789,146111.1204664215
615791.4591039972,169451.34357241853
634291.0765338494,162744.35083951592
620269.7457410875,144787.55877275695
622523.4556441364,153997.43144628062
635264.2324548276,173531.56264133795
612015.4278357552,148168.4544241807
632498.9434571897,173058.95541302455
617246.3870520588,165454.32817952655
592692.2272765221,154162.3504865689
596804.0146562541,156643.7143143606
609037.5662939702,156402.4366100148
614573.6099856804,153521.58550857197
618919.8883988528,166645.17360952403
640994.1853726801,168764.02072173016
627507.128727652,169598.4104086377
631635.8265853918,165684.56071256666
643412.2695943238,164292.47970099634
594181.3113814942,147862.44394257004
636750.8775419559,162019.03029416734
634043.3879973631,180165.7745023691
614975.896279025,145592.5438588318
615422.5258534251,168866.24949076795
613733.9702558487,169362.31970430163
612408.2670651937,161893.18199602637
632588.4729318492,144643.86607538429
638316.1311965093,186090.79456535965
642188.6603889844,175548.39382701585
620052.4798258477,163331.02248230204
620238.1279727682,153644.74486140456
633224.2146902895,168495.04755861597
636492.9648037973,157085.83071855275
647049.1764580345,170869.42255649294
648064.402741062,173050.59671211912
620945.9003500792,180633.2873632413
648862.4364603696,169846.33416817733
635661.9080322514,175350.3769059106
627785.310670718,174451.9052516077
594253.5065178026,155761.80686438738
636467.8851445215,179384.09533630448
622667.2919850028,145410.76713146933
632370.9163884729,171402.83114309158
623988.31637309,155512.73676260407
608417.5357981039,156282.34642455002
638926.1990287926,178883.4518287697
587147.3721593947,143900.3808287386
641918.3875449968,175525.9449840726
613043.5127834881,147259.65530921976
620854.0734575883,168126.6771902417
627830.9723651491,185440.532527935
637785.6959074888,164608.97081911858
640963.1148163409,161990.33410306464
624420.304260946,153509.50097799514
621911.459556503,156432.45411562288
625622.3804504335,161967.37990316856
635176.4172413074,169340.41312050913
643814.2310784124,184408.39026352976
580779.9408134107,148247.531285546
644844.7913947752,178406.63926954652
631778.7817931495,179614.16520618385
629500.2857354803,144307.60397649108
588752.3191517504,145051.06285810957
610237.5936256424,168437.7637238697
627333.7098378014,166989.55462318019
603468.4298908052,147417.76261549938
611036.8487366162,147448.89515861135
629411.7642286734,184245.13914810494
596680.2229353461,149115.55518459505
626899.6503472483,161963.23663461863
634300.2985786978,173753.42327607772
624720.6329618517,142699.69837925927
627699.4905661172,143664.0039497606
630533.6932215554,176684.12069263676
613767.227328165,161986.26477115488
583035.2974378932,147822.8695896037
633119.6904978519,174563.6760971213
620194.7756904213,159857.9203385674
624550.5599668253,160744.98353177521
631157.7561835942,165633.1220361765
613419.9069177727,175236.87632809728
618819.3275358265,162765.82528126257
640887.6586253444,167761.85421401943
593656.4044031134,144623.84226642616
624675.2049623741,183886.9124870575
588042.1396099996,144118.26763588138
619166.1546290854,146174.09891734135
623824.0518957241,184663.22841073218
596767.9510089661,149086.8524130119
631594.4723803201,143406.94532616544
611130.6753259654,167516.86264780184
628028.448531901,160394.1071864692
608682.4565563464,155183.56921720566
616206.2284142354,145601.6735190483
614389.4457737668,152633.98940675062
612206.4806894698,158451.79205036815
622708.4437158061,181652.03054735085
626024.66300195,160133.05962513475
632745.0391871532,156753.16327027365
628730.640231965,161663.68974941882
586153.4551691475,152476.8667740135
596936.6012120486,157907.85647765954
619358.5270860991,161269.69176192288
625742.3423306125,167421.007373436
625940.9043268042,167930.5449178819
624463.9355617214,176608.17340723178
623824.0987882765,144055.9226968083
619891.010844349,144723.59150786692
616055.5414798544,156466.81594877611
635118.8977834116,161684.5849137229
619791.7290443633,177459.63206302345
586732.9527998407,144487.08901310404
612031.6888578479,166326.7864192975
597570.5680545263,149992.70336314995
628594.8067897436,143887.96175133353
616673.1696424335,147317.32094315757
621109.7551543099,168071.28090048747
608567.4796051404,153223.01488644193
622098.0588459347,161852.9802623929
641356.9647627983,142676.88571349133
644691.9356997776,183691.59321031475
626526.0852616336,174648.26060410222
624316.2582364344,164169.11777855153
628477.7246540661,160447.1164335888
584558.478955323,152077.37411940607
597631.7962266558,157970.39476680348
589835.3808495326,155711.02123056725
612405.7096003592,164675.07925712405
609727.4439352017,164625.92766758063
603811.2458903973,153915.8869497118
610823.2663472274,159784.81893702364
636264.1969911411,157726.1844941401
646393.5251449416,171904.7263117271
621466.9767573524,173738.3763706825
622190.877117696,156842.3521619168
629450.7901842137,141776.85316490108
635178.9679002577,179431.70405222572
587052.9666068243,155298.36169463932
613309.4043422089,157468.52632473546
643242.0398727524,175275.1755358158
633113.3534234475,170204.8612198679
633281.5672559325,155377.2850200039
613459.5625876551,157262.52261965055
632930.5296098689,160244.58134917705
588592.753855863,148212.43925131942
637634.239664732,173362.56725134602
632268.4424553296,159007.57725027713
611881.7078322431,158996.42053610733
635731.1320745483,153546.42791730244
645590.278023782,172558.39037879815
626597.6371789764,166720.57920887228
624544.9594511765,168015.02898436313
